0.0,0.0,8.989,9.462
1.0,2.0
2.0,3.0
3.0,4.0
1.0306547651896323,2.0630826759178795
2.584936869934842,1.4548510645888533
4.4096828123087235,0.6244617957890679
5.461766113956866,0.6489952860660918
4.814223815057364,0.8423756754626037
5.225438408056204,0.4799755178492819
5.564219557414152,0.2971160068681431
7.2163172512214375,1.1989689851488246
7.45913673652899,1.2028274281828943
5.441277045329693,3.6322497596943415
2.9765036943891836,6.632348056784597
2.0218079726241602,6.7266943908811285
1.7903515009150248,7.787277094166929
1.610032149478394,8.219574132535485
1.5550539250612678,8.351378752510723
2.5014522073946757,6.962576873391963
2.4298850788781436,5.081442457079381
2.1450296029765337,4.359175551803071
2.6534451260533465,2.954797309657329
1.0,2.0
2.0,3.0
3.0,4.0
2.3089321909823743,2.752779981094333
1.0,2.0
2.0,3.0
3.0,4.0
2.399297051943676,2.419176608381526
2.045505291685029,1.663172715842963
1.2260234911386103,2.571048322113687
1.3715746886517215,4.863516795884989
2.692148947641629,5.268178032216108
3.0162019118918253,5.159288451147517
1.5012642427206617,4.1657373572148275
1.593682576266179,2.920644505465365
1.0775956594698144,4.770082030327147
0.6715701280079331,4.351876870417847
1.360844816527733,3.97267420750899
2.174415288689841,4.655434492905835
1.9829121383441015,4.544780549221457
2.485803813704992,4.764814433173989
2.9906681564698494,6.167222372712585
2.4208351527967755,5.297064747826859
2.8490778768547917,5.532184151720369
2.5565131557647494,5.614112835167048
2.6474457782364493,3.867971486845801
3.0336301021035617,2.8891414736001497
2.4272373738374724,2.5961338320331153
2.0854646089718196,1.5037804083922424
2.7681185501581345,2.4525252163492484
2.9494032185977623,4.289480622853137
2.463473537550687,4.483859818257608
3.1485046141810846,3.716836897812156
2.7326081629417964,3.4558107729196963
2.9396063990905716,2.8217931572498145
3.0072371267582776,3.2562256675465204
2.2336115923030815,2.781186881005202
1.8863051696282658,3.266911142843579
2.2831654793822,5.075451900617006
1.8941178960458753,4.429747284153774
1.1188192984380914,3.028616331986218
1.3710369713059427,1.9474263728381642
1.7171903001841347,1.2775901034389125
2.5771308203286383,0.9104964162440445
3.242262034072657,0.7165134791646807
2.8412222991844067,0.7632123538411649
2.856226428891704,2.51303156508382
2.4597926672969024,3.930984288368789
1.7536744653525358,3.638143522896705
1.749778201597574,2.2189653162265963
2.479905641689469,2.9568560558667363
2.0002496194111483,3.212151542122318
