0.0,0.0,8.989,9.462
1.0,2.0
2.0,3.0
3.0,4.0
0.7037709993043965,2.278534982226172
0.7037709993043965,2.278534982226172
0.7037709993043965,2.278534982226172
0.9828938993739568,2.142581484003555
0.9549816093670007,2.1561768338258167
1.0497334484303007,2.032459150443235
1.1350101035872706,1.9211132353989115
1.2117590932285436,1.8209019118590204
1.2808331839056892,1.7307117206731184
1.3429998655151203,1.6495405486058066
1.6351665456302749,1.610386493745226
1.8981165577339139,1.5751478443707032
2.134771568627189,1.5434330599336328
2.347761078431137,1.5148897539402695
2.53945163725469,1.4892007785462424
2.66829008192509,1.4329635953656963
2.7842446821284503,1.3823501305032049
3.045570213915605,1.2441151174528844
3.280763192524044,1.119703605707596
3.4924368732716395,1.0077332451368364
3.6829431859444752,0.9069599206231528
3.8543988673500276,0.8162639285608375
4.008708980615025,0.7346375357047538
4.147588082553523,0.6611737821342784
4.27257927429817,0.5950564039208506
4.50478801353502,0.6000840968620988
4.713775878848184,0.6046090205092223
4.901864957630032,0.6086814517916334
5.071145128533695,0.6123466399458034
5.223497282346992,0.6156453092845564
5.3606142207789595,0.6186141116894341
5.48401946536773,0.6212860338538241
5.595084185497624,0.623690763801775
5.695042433614528,0.6258550207549308
5.785004856919741,0.6278028520127711
5.589287979623636,0.6577054614855721
5.413142790057141,0.684617810011093
5.2546121194472954,0.7088389236840618
5.111934515898435,0.7306379259897336
4.98352467270446,0.7502570280648384
4.867955813829883,0.7679142199324327
4.763943840842764,0.7838056926132675
4.670333065154356,0.7981080180260188
4.58608336703479,0.810980110897495
4.510258638727179,0.8225649944818236
4.718699441521128,0.9833084950336413
4.906296164035682,1.127977645530277
4.9554165476321135,1.0151798809772494
4.999624892868902,0.9136618928795245
5.039412403582012,0.822295703591572
5.0752211632238104,0.7400661332324148
5.107449046901429,0.6660595199091733
5.136454142211286,0.599453567918256
5.162558727990157,0.5395082111264304
5.186052855191141,0.4855573900137874
5.207197569672027,0.4370016510124087
5.345944479371491,0.45783481924450115
5.351100031434342,0.41205133732005106
5.355740028290907,0.370846203588046
5.359916025461817,0.3337615832292414
5.363674422915635,0.30038542490631726
5.367056980624071,0.27034688241568555
5.370101282561664,0.243312194174117
5.3728411543054975,0.2189809747567053
5.375307038874948,0.19708287728103477
5.636726334987453,0.2741745895529313
5.872003701488707,0.34355713059763815
6.083753331339836,0.40600141753787433
