2392,6.063000000000001,3.645,66,f58e0596f17b62a2b8eca7fb57541f19,bc54fceee569aeb04b0e29d3a2438905,837d614e2d894c7bd06abb22e3594100
2430,6.063000000000001,3.645,64,f58e0596f17b62a2b8eca7fb57541f19,bc54fceee569aeb04b0e29d3a2438905,837d614e2d894c7bd06abb22e3594100
2543,6.063000000000001,3.645,66,f58e0596f17b62a2b8eca7fb57541f19,bc54fceee569aeb04b0e29d3a2438905,837d614e2d894c7bd06abb22e3594100
2667,6.063000000000001,3.645,65,f58e0596f17b62a2b8eca7fb57541f19,bc54fceee569aeb04b0e29d3a2438905,837d614e2d894c7bd06abb22e3594100
2743,6.063000000000001,3.645,64,f58e0596f17b62a2b8eca7fb57541f19,bc54fceee569aeb04b0e29d3a2438905,837d614e2d894c7bd06abb22e3594100
2847,6.063000000000001,3.645,62,f58e0596f17b62a2b8eca7fb57541f19,bc54fceee569aeb04b0e29d3a2438905,837d614e2d894c7bd06abb22e3594100
2934,5.75985,3.6494999999999997,67,f58e0596f17b62a2b8eca7fb57541f19,837d614e2d894c7bd06abb22e3594100,bc54fceee569aeb04b0e29d3a2438905
3089,5.790165,3.64905,66,f58e0596f17b62a2b8eca7fb57541f19,837d614e2d894c7bd06abb22e3594100,bc54fceee569aeb04b0e29d3a2438905
3167,5.564847679390146,3.370082555297507,67,f58e0596f17b62a2b8eca7fb57541f19,837d614e2d894c7bd06abb22e3594100,bc54fceee569aeb04b0e29d3a2438905
3306,5.149296244784464,3.53620763310109,62,837d614e2d894c7bd06abb22e3594100,f58e0596f17b62a2b8eca7fb57541f19,bc54fceee569aeb04b0e29d3a2438905
3382,4.740066620306018,3.605886869790981,61,837d614e2d894c7bd06abb22e3594100,f58e0596f17b62a2b8eca7fb57541f19,d97ea8117eee818d3fb9888baff15611
3577,4.371759958275415,3.6685981828118828,53,837d614e2d894c7bd06abb22e3594100,d97ea8117eee818d3fb9888baff15611,11e9494595dc2db43f57ff02a26f3e14
3700,4.040283962447874,3.725038364530694,50,837d614e2d894c7bd06abb22e3594100,d97ea8117eee818d3fb9888baff15611,11e9494595dc2db43f57ff02a26f3e14
3788,3.7419555662030866,3.7758345280776244,48,837d614e2d894c7bd06abb22e3594100,11e9494595dc2db43f57ff02a26f3e14,d97ea8117eee818d3fb9888baff15611
3883,3.473460009582778,3.821551075269862,46,837d614e2d894c7bd06abb22e3594100,11e9494595dc2db43f57ff02a26f3e14,d97ea8117eee818d3fb9888baff15611
3961,3.2318140086245,3.8626959677428756,42,11e9494595dc2db43f57ff02a26f3e14,d97ea8117eee818d3fb9888baff15611,837d614e2d894c7bd06abb22e3594100
