2498,22.292190676665374,10.506666502088166,55
2715,22.292190676665374,10.506666502088166,55
2893,22.292190676665374,10.506666502088166,55
3123,22.292190676665374,10.506666502088166,55
3436,22.292190676665374,10.506666502088166,55
3741,22.292190676665374,10.506666502088166,55
3952,22.292190676665374,10.506666502088166,55
4123,22.292190676665374,10.506666502088166,55
4329,22.292190676665374,10.506666502088166,55
4438,22.292190676665374,10.506666502088166,55
4684,22.292190676665374,10.506666502088166,55
4884,22.292190676665374,10.506666502088166,55
5085,22.292190676665374,10.506666502088166,55
5316,22.292190676665374,10.506666502088166,55
5714,22.292190676665374,10.506666502088166,55
5980,22.292190676665374,10.506666502088166,55
6272,22.292190676665374,10.506666502088166,55
6621,22.292190676665374,10.506666502088166,55
7655,22.292190676665374,10.506666502088166,55
9078,22.292190676665374,10.506666502088166,55
9286,22.292190676665374,10.506666502088166,55
9617,22.292190676665374,10.506666502088166,55
10232,22.292190676665374,10.506666502088166,55
10588,22.292190676665374,10.506666502088166,55
11094,22.292190676665374,10.506666502088166,55
11423,22.292190676665374,10.506666502088166,55
12446,22.292190676665374,10.506666502088166,55
14139,22.292190676665374,10.506666502088166,55
14630,22.292190676665374,10.506666502088166,55
14927,22.292190676665374,10.506666502088166,55
15260,22.292190676665374,10.506666502088166,55
15469,22.292190676665374,10.506666502088166,55
15681,22.292190676665374,10.506666502088166,55
15979,22.49728854906826,10.593582277960044,55
16222,22.66820265814071,10.666011758692553,55
16515,22.810630628320773,10.726369466888276,55
17562,22.929320340712948,10.776667445700616,55
19038,23.028228282314462,10.81858236360527,55
19278,23.286288049783742,10.910379938304494,55
19535,23.501337696569575,10.986877860504686,55
19702,23.680545643290145,11.050626096183208,55
20206,23.82988554549503,11.103749606921316,55
20530,23.954335433098887,11.148019188211181,55
20901,24.058043654886703,11.18491049959169,55
21140,24.144467162694802,11.215653255394287,55
21395,24.40928041931002,11.30369594503347,55
22424,24.629958120412923,11.37706484882941,55
24230,24.813856197290857,11.438205599540892,55
24470,24.967104590421496,11.489156223714927,55
24719,25.09481158222733,11.531615076372187,55
25126,25.201234073969633,11.566997453111396,55
25395,25.28991948292779,11.59648276678575,55
25753,25.363823989914273,11.621053861355243,55
26330,25.425411078792685,11.641529773404395,55
27335,25.476733652697728,11.65859303339206,55
29023,25.519502464192502,11.672812416684275,55
29225,25.555143140384462,11.684661902743272,55
29547,25.584843703846698,11.694536474448775,55
29780,25.609594173380582,11.702765284197381,55
29992,25.630219564648414,11.709622625651095,55
30162,25.64740739069892,11.715337076860521,55
30340,25.661730579070856,11.720099119533884,55
30833,25.854591448082488,11.80337907663779,55
31036,26.015308838906662,11.872779040882904,55
31203,26.149239997915895,11.930612344415787,55
32233,26.260849297083944,11.978806764023796,55
34091,26.353857046386995,12.018968780362226,55
34295,26.431363504137423,12.052437127310004,55
34665,26.49595221892822,12.080327416432624,55
34866,26.549776147919847,12.1035693240345,55
35309,26.594629422079123,12.122937580369221,55
35749,26.63200715054495,12.139077793981386,55
36222,26.66315525759967,12.152527971991464,55
36558,26.68911201347852,12.163736453666495,55
37564,26.710742643377518,12.173076855062334,55
39288,26.728768168293325,12.18086052289219,55
40097,26.74378943905648,12.187346912750394,55
40529,26.756307164692437,12.192752237632229,55
40953,26.766738602722395,12.197256675033755,55
41368,26.775431467747357,12.201010372868359,55
42375,26.959353916139214,12.130004616079347,55
44206,27.112622623132403,12.070833152088513,55
44434,27.24034654562671,12.021523598762824,55
45048,27.346783147705292,11.980432304324752,55
45599,27.45498646311726,11.745805814001693,55
45899,27.545155892627236,11.550283738732485,55
46427,27.620297083885543,11.38734867600815,55
