2411,13.8725,1.413,55
2490,13.8725,1.413,55
2697,13.8725,1.413,55
2747,13.8725,1.413,55
2880,13.8725,1.413,55
3065,13.8725,1.413,55
3183,13.8725,1.413,55
3334,13.8725,1.413,55
3415,13.8725,1.413,55
3517,13.8725,1.413,55
3676,13.8725,1.413,55
3761,13.8725,1.413,55
3882,13.8725,1.413,55
4006,13.8725,1.413,55
4052,13.8725,1.413,55
4132,13.8725,1.413,55
4259,13.8725,1.413,55
4348,13.8725,1.413,55
4490,13.8725,1.413,55
4572,13.8725,1.413,55
4684,13.8725,1.413,55
4828,13.8725,1.413,55
4933,13.8725,1.413,55
5016,13.8725,1.413,55
5092,13.5680176,2.525301255,55
5225,13.5680176,2.525301255,55
5420,13.5680176,2.525301255,55
5480,13.5680176,2.525301255,55
5668,13.5680176,2.525301255,55
5728,13.5680176,2.525301255,55
5855,13.5680176,2.525301255,55
5946,13.5680176,2.525301255,55
6121,13.5680176,2.525301255,55
6222,13.64703869,3.716629556,55
6353,13.64703869,3.716629556,55
6498,13.64703869,3.716629556,55
6583,13.64703869,3.716629556,55
6725,13.64703869,3.716629556,55
6804,13.64703869,3.716629556,55
6980,13.64703869,3.716629556,55
7039,13.64703869,3.716629556,55
7766,13.59845469,4.949128932,55
7888,13.59845469,4.949128932,55
8907,13.59845469,4.949128932,55
9436,13.59845469,4.949128932,55
9564,13.59845469,4.949128932,55
9662,13.59845469,4.949128932,55
9780,13.59845469,4.949128932,55
9892,13.59845469,4.949128932,55
10031,13.59845469,4.949128932,55
10126,13.59845469,4.949128932,55
10226,13.59845469,4.949128932,55
10371,13.59845469,4.949128932,55
10495,13.59845469,4.949128932,55
10581,13.59845469,4.949128932,55
10680,13.59845469,4.949128932,55
10774,13.59845469,4.949128932,55
10833,13.59845469,4.949128932,55
10937,13.59845469,4.949128932,55
11038,13.59845469,4.949128932,55
11203,13.07286829,3.895379983,55
11269,13.07286829,3.895379983,55
11368,13.07286829,3.895379983,55
11661,13.07286829,3.895379983,55
11741,13.07286829,3.895379983,55
11873,13.07286829,3.895379983,55
11962,13.07286829,3.895379983,55
12616,13.07286829,3.895379983,55
12700,13.07286829,3.895379983,55
13703,13.07286829,3.895379983,55
14255,13.07286829,3.895379983,55
14530,12.82808242,2.814299064,55
14655,12.82808242,2.814299064,55
14871,12.82808242,2.814299064,55
14962,12.82808242,2.814299064,55
15225,12.82808242,2.814299064,55
15307,12.82808242,2.814299064,55
15466,12.82808242,2.814299064,55
15540,12.82808242,2.814299064,55
15658,12.82808242,2.814299064,55
15785,12.82808242,2.814299064,55
15959,12.82808242,2.814299064,55
16102,12.82808242,2.814299064,55
16235,12.82808242,2.814299064,55
16337,12.82808242,2.814299064,55
16418,12.82808242,2.814299064,55
16500,12.82808242,2.814299064,55
16690,12.82808242,2.814299064,55
16794,12.82808242,2.814299064,55
17296,12.82808242,2.814299064,55
17484,12.82808242,2.814299064,55
17976,12.82808242,2.814299064,55
18968,12.57946707,1.716305496,55
19118,12.57946707,1.716305496,55
19524,12.57946707,1.716305496,55
19634,12.57946707,1.716305496,55
19796,12.57946707,1.716305496,55
19880,12.57946707,1.716305496,55
19975,12.57946707,1.716305496,55
20154,12.57946707,1.716305496,55
20255,12.57946707,1.716305496,55
20395,12.57946707,1.716305496,55
20575,12.57946707,1.716305496,55
20647,12.57946707,1.716305496,55
20816,12.57946707,1.716305496,55
20895,12.57946707,1.716305496,55
21065,12.57946707,1.716305496,55
21131,12.57946707,1.716305496,55
