111,0.8334289285222444,3.604184695009666,55
292,0.8334289285222444,3.604184695009666,55
367,0.8334289285222444,3.604184695009666,55
498,0.8334289285222444,3.604184695009666,55
633,0.8496850978747769,3.6737305157610005,55
712,0.8739457390490101,3.777520416433562,55
853,0.9026303081071163,3.9002364053472456,55
940,0.9338514046675043,4.0338039597914666,55
1040,0.9664490761997568,4.173260665250786,55
1143,0.9996244035145014,4.315188650667515,55
2410,1.03278583127653,4.457057172148998,55
2523,1.065479396479229,4.5969241221051265,55
2567,1.0973539488930542,4.733287238201452,55
2656,1.1281412871999024,4.864999123385844,55
2783,1.1576426890674236,4.991209619948621,55
2867,1.1982570067319283,5.0747803141208605,55
2953,1.246494098536485,5.125232332603109,55
3046,1.31936675290996,5.131927433403757,55
3155,1.4094600383725864,5.105800047851632,55
3248,1.5109537307022756,5.055541632381262,55
3365,1.6193048858103336,4.988044656137927,55
3501,1.730996623310109,4.908752073703247,55
3625,1.8433367480206972,4.8219364215421185,55
3729,1.954295012135641,4.730924889052397,55
3822,2.0623709932192615,4.638281940529505,55
3944,2.166486595227772,4.545958019428145,55
4053,2.265898546269434,4.455410837444186,55
4169,2.360127232129356,4.367704336590234,55
4337,2.4488989178577123,4.283589383395501,55
4382,2.5320989568006587,4.203569477367782,55
4546,2.6097340181433637,4.127954151492048,55
4685,2.7003778927799638,4.058610627399469,55
4815,2.7992675908780313,3.9951264855335147,55
4968,2.902693513339392,3.937094824512157,55
5045,3.0077978808380355,3.8841196385370647,55
5184,3.124726662882665,3.831864104674036,55
5319,3.2362576833705647,3.784974782553478,55
5398,3.341881571822886,3.7428915840463706,55
5510,3.441314740369763,3.7051143500144197,55
5631,3.5344476680501553,3.671196200641594,55
5723,3.621303212073638,3.640737661481771,55
5824,3.7020031342401873,3.6133814687054406,55
5882,3.776741346780729,3.5888079700222506,55
6077,3.8457626438126957,3.566731048823588,55
6188,3.8992117332681357,3.560936177530419,55
6291,3.9400908515623945,3.567449422703476,55
6412,3.9708611743287516,3.5830852001088913,55
6534,3.9655245610074337,3.607705057845521,55
6634,3.933196690694262,3.638652644591633,55
6732,3.909176676922699,3.6714274570465535,55
6796,3.8917878888988042,3.7050264419398737,55
6898,3.8516498328404065,3.741086350926097,55
7015,3.79511879354246,3.7783909545108902,55
7095,3.7272352008765344,3.8160073356691226,55
7200,3.651968586417013,3.8532306103382994,55
7252,3.5724191491857047,3.8895386672434342,55
7374,3.4909834188206106,3.9245551765544313,55
7506,3.409490230767665,3.9580194166890936,55
7578,3.329312169240542,3.989761717611448,55
7605,3.251456753625911,4.019683525779696,55
7719,3.176640912700391,4.047741267582173,55
9044,3.098926683467676,4.031388886123379,55
9151,3.0203339001571456,3.9820014519206848,55
9217,2.942392081008816,3.908660852068482,55
9324,2.8662375153002038,3.8185777213120775,55
9423,2.792692632432362,3.717439077890786,55
9499,2.7223307597422886,3.6096944440278964,55
9604,2.655528842563276,3.4987910612313415,55
9697,2.5925102573035748,3.387367006447577,55
9789,2.53337948073748,3.277409515252917,55
9861,2.47815007363422,3.170384571603152,55
9963,2.4267671837463802,3.067342787672753,55
10047,2.3791255632681754,2.9690057365972877,55
10155,2.335083921855127,2.875836186014211,55
10279,2.2944762920978032,2.78809508664343,55
10397,2.2571209649115445,2.7058876773380174,55
10472,2.2228274534400114,2.629200659070033,55
10596,2.1914018622790405,2.557932051051239,55
10722,2.16265097120367,2.4919150608529734,55
10790,2.1363852867104196,2.43093706719007,55
10857,2.112421268561978,2.374754620823065,55
10992,2.0905829004746157,2.323105209034099,55
11082,2.0707027427345186,2.2757163967084755,55
11198,2.0526225787172048,2.2323128475191187,55
11296,2.036193746058933,2.1926216381684505,55
11402,2.021277225797581,2.1563762038526426,55
11493,2.0077435485049406,2.1233191913849097,55
11550,1.9954725647270448,2.0932044455110286,55
11667,1.9843531174815057,2.0657983120137673,55
11861,1.9742826467559929,2.040880406690592,55
11921,1.947715565074629,2.0482470491701954,55
12004,1.9092188098710663,2.0797043251272225,55
12137,1.8624164121125806,2.1287052882597,55
12278,1.8101648224005442,2.1900473340548916,55
12348,1.7546971985518787,2.259622824417198,55
12482,1.697742009498219,2.334213806698802,55
12588,1.640620399691708,2.411323224881853,55
12675,1.5843260011506668,2.4890363130212716,55
12812,1.5295902510344124,2.5659069354923085,55
14123,1.4769357497386855,2.6408645316708754,55
14198,1.4267197600799495,2.7131380648604475,55
14311,1.3791695873099359,2.78219399192178,55
14413,1.334411280085964,2.8476857822692443,55
14477,1.2924928438085899,2.909412940242183,55
14548,1.253402951345787,2.9672878379680117,55
14649,1.2170859649516257,3.021308958879744,55
14756,1.183453941215515,3.0715393951657086,55
14841,1.1523961732018775,3.118089644044248,55
14964,1.1237867264469887,3.16110391488591,55
15080,1.0974903447487432,3.2007492976858853,55
15154,1.073367034871284,3.2372072580745965,55
15270,1.051275584024039,3.2706670189817144,55
15386,1.0310762182969087,3.3013204675958523,55
15490,1.0126325725053165,3.3293582911800192,55
15624,0.9958131107619045,3.3549670989319718,55
15775,0.9804921114170178,3.378327331347231,55
15877,0.9665503088601065,3.39961179505305,55
15948,0.9538752672701254,3.418984691165024,55
16074,0.9423615470985082,3.4366010299797485,55
16160,0.9493618978514868,3.422603266924463,55
16288,0.9701311292853627,3.385128223517591,55
16374,1.0008808673726803,3.3306698039038105,55
16467,1.0386034898152905,3.264381492461745,55
16567,1.0809270651503267,3.190325567339167,55
16714,1.1259959622324316,3.1116781973749137,55
16840,1.1723727023401365,3.0308980332788087,55
16950,1.2189573790485795,2.9498646096520833,55
17032,1.264921596929102,2.869991798437838,55
17138,1.3096544003906758,2.7923206600531896,55
17207,1.3527180963136782,2.717595295263817,55
17301,1.3763610487927393,2.676327761667552,55
17398,1.3850443944808604,2.6608413936927215,55
17467,1.3998144971722701,2.63494592781672,55
17588,1.4014523147133269,2.6316783078629347,55
17703,1.3932136214326014,2.645436032683375,55
17791,1.3777048565902181,2.6717334706708096,55
18999,1.357002017490631,2.7069974029003667,55
19115,1.3327486700164675,2.74839847360769,55
19206,1.3062366637192744,2.793712380328215,55
19325,1.2784725300764292,2.8412056822799663,55
19431,1.2676832210096882,2.859538897372447,55
19503,1.2698048521928043,2.8556964937356004,55
19629,1.2815743280435945,2.835286416112372,55
19748,1.300383529464294,2.8027907509597445,55
19854,1.3241590383720805,2.761772489579278,55
19956,1.3512630194133857,2.7150459187176073,55
20087,1.3804116215374749,2.6648168919260606,55
20199,1.4106078794382504,2.612798173633633,55
20335,1.441086608206528,2.5603041653537515,55
20407,1.4712692113126273,2.508328589721278,55
20486,1.5007266767869913,2.457608098168235,55
20631,1.529149331279648,2.4086742612006486,55
20721,1.556322166627813,2.361895979121615,55
20817,1.5821047570284732,2.317514001243646,55
20914,1.6064149538784938,2.2756689511477752,55
21020,1.6292156856180342,2.2364240143900758,55
21085,1.6505043063290556,2.1997832449153,55
21203,1.6703040334235042,2.1657062803939633,55
21316,1.688657094853949,2.1341201189963948,55
21476,1.7056192726792168,2.104928495964945,55
21541,1.7212555848368474,2.0780193037586083,55
21655,1.7356368925411227,2.053270421207879,55
21708,1.748837258443644,2.030554252274701,55
21801,1.7609319118964741,2.009741221370239,55
21915,1.7719957034544889,1.990702427835722,55
22037,1.782101952065425,1.9733116255542387,55
22150,1.7913216059892036,1.9574466634172223,55
22253,1.7997226529988841,1.942990497424173,55
22386,1.8073697273728297,1.929831864638983,55
22465,1.8143238710304086,1.9178656923061075,55
22565,1.8206424142564193,1.9069933015180156,55
22718,1.8263789481049868,1.8971224534016464,55
22778,1.831583366022996,1.8881672764243422,55
23959,1.8363019566944532,1.8800481057509584,55
24101,1.8405775337531385,1.8726912593167377,55
24191,1.8444495909846002,1.8660287701691267,55
24273,1.847954474058453,1.8599980904722662,55
24390,1.851125561796202,1.8545417791917498,55
24526,1.8539934515695768,1.8496071827448333,55
24608,1.8565861447067817,1.845146115697232,55
24710,1.8589292288145725,1.841114546816577,55
